1420,0
1422,0
1424,0
1428,0
1429,0
1433,0
1434,0
1435,0
1436,0
1440,0
1442,0
1447,0
1448,0
1455,0
1462,0
1463,0
1465,0
1466,0
1468,0
1469,0
1471,0
1472,0
1476,0
1478,0
1479,0
1480,0
1482,0
1490,0
1491,0
1493,0
1494,0
1496,0
1498,0
1501,0
1503,0
1507,0
1509,0
1510,0
1512,0
1513,0
1517,0
1518,0
1520,0
1524,0
1529,0
1530,0
1531,0
1538,0
1540,0
1545,0
1555,0
1559,0
1561,0
1565,0
1566,0
1569,0
1570,0
1571,0
1573,0
1575,0
1580,0
1582,0
1585,0
1586,0
1587,0
1590,0
1591,0
1595,0
1596,0
1600,0
1601,0
1605,0
1609,0
1611,0
1614,0
1617,0
1618,0
1620,0
1623,0
1626,0
1630,0
1636,0
1637,0
1640,0
1644,0
1645,0
1646,0
1647,0
1648,0
1650,0
1653,0
1656,0
1658,0
1662,0
1664,0
1669,0
1672,0
1673,0
1675,0
1677,0
1678,0
1680,0
1682,0
1685,0
1690,0
1694,0
1695,0
1698,0
1699,0
1707,0
1710,0
1715,0
1716,0
1717,0
1718,0
1719,0
1721,0
1723,0
1726,0
1727,0
1730,0
1731,0
1735,0
1736,0
1738,0
1739,0
1745,0
1750,0
1755,0
1756,0
1757,0
1760,0
1763,0
1764,0
1766,0
1773,0
1776,0
1777,0
1778,0
1779,0
1780,0
1786,0
1787,0
1788,0
1791,0
1792,0
1793,0
1797,0
1798,0
1801,0
1810,0
1811,0
1813,0
1814,0
1815,0
1816,0
1820,0
1822,0
1824,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1835,0
1845,0
1848,0
1849,0
1850,0
1851,0
1852,0
1855,0
1856,0
1864,0
1866,0
1869,0
1874,0
1875,0
1877,0
1880,0
1881,0
1885,0
1887,0
1889,0
1890,0
1898,0
1907,0
1911,0
1914,0
1918,0
1920,0
1922,0
1927,0
1928,0
1935,0
1937,0
1938,0
1939,0
1940,0
1941,0
1943,0
1947,0
1950,0
1952,0
1953,0
1956,0
1965,0
1967,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1979,0
1983,0
1985,0
1989,0
1995,0
